X;Y
0,052688316;0
0,598657282;1
0,708290647;0
0,65344066;1
0,577413969;0
0,678285533;0
0,209977887;0
0,236980105;0
0,456750268;1
0,340151327;1
0,400927686;0
0,43169222;0
0,955373061;1
0,222279072;0
0,365310793;0
0,882475364;1
0,52701646;0
0,58571272;0
0,257662137;0
0,868868995;0
0,312902957;0
0,672860158;0
0,619112699;1
0,403524146;0
0,404400142;0
0,962335983;1
0,314997619;0
0,015870798;0
0,16064685;0
0,229256302;0
0,389489761;1
0,849093165;1
0,736638838;1
0,674847263;1
0,107521296;0
0,059408765;0
0,96116044;0
0,729698997;0
0,49055397;0
0,880958732;1
0,579228615;1
0,694336722;0
0,911040919;0
0,8378562;0
0,514388121;0
0,626582279;0
0,795195278;1
0,943813586;1
0,044314749;0
0,753483006;0
0,684724037;1
0,622377252;1
0,993496;1
0,635652735;0
0,65592429;1
0,727447245;1
0,585185402;1
0,57527263;0
0,034707255;0
0,787022555;1
0,180952955;0
0,168327103;0
0,480441839;1
0,242544391;0
0,342596359;1
0,717314888;1
0,870842308;0
0,25400708;0
0,792596828;0
0,571483976;1
0,53045653;1
0,78454614;1
0,926991815;1
0,621685351;0
0,645842886;0
0,434393962;0
0,432149599;1
0,975111786;1
0,307758915;0
0,45716795;0
0,706614809;0
0,811030849;1
0,306714098;0
0,678055548;0
0,784299287;1
0,860161478;1
0,618273461;1
0,188528128;0
0,904939953;0
0,032096779;0
0,787690593;0
0,854399997;0
0,802576564;1
0,16799595;0
0,328677487;0
0,199364817;0
0,327518838;0
0,380609356;0
0,505307787;0
0,12600523;0
